68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 71,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1, 73, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68
68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 71,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1, 73, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68
68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 81,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1, 73, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68
68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 71,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1, 73, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68
68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 71,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1, 73, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68
68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 71,  1,  1,  1,  1,  1,  1,  1,  1,  1, 40,  1,  1, 73, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68
68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 78, 81,  1,  1,  1,  1,  1,  1,  1, 42,  1,  1, 73, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68
68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 71,  1,  1,  1,  1,  1,  1,  1,  1,  1, 39,  1,  1, 73, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68
68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 71,  1,  1,  1,  1, 80, 81, 27, 27, 27, 27, 27, 80, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68
68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 71,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1, 73, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68
68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 71,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1, 73, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68
72, 72, 72, 72, 68, 68, 68, 68, 68, 68, 68, 68, 68, 71,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1, 73, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68
 2,  1,  1,  1, 73, 68, 68, 68, 68, 68, 68, 68, 68, 71,  1,  1,  1, 69, 27, 27, 27, 27, 27, 80, 78, 78, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68
 1,  1,  1,  1, 73, 68, 68, 68, 68, 68, 68, 68, 68, 71,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1, 73, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68
 1,  1,  1,  1, 76, 68, 68, 68, 68, 68, 68, 68, 68, 71,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1, 73, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68
70, 75,  1,  1,  1, 73, 68, 68, 68, 68, 68, 68, 68, 71,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1, 73, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68
68, 71,  1,  1,  1, 76, 72, 72, 72, 72, 72, 72, 72, 72, 78, 81, 27, 27, 27, 27, 27, 69, 27, 27, 27, 27, 76, 72, 72, 72, 72, 72, 72, 72, 72, 72, 72, 72, 72, 72, 72, 72
68, 71,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1, 41,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1
68, 68, 75,  1, 28, 30,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1, 83, 84,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1
68, 68, 71,  1, 34, 36,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1, 85, 86,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1
68, 68, 68, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70
